ID_Produto,Nome_Produto,"sum( Receita_venda)"
11,"Microfone Condensador com Tripé",2243200
14,"Notebook Inspiron 15 5000 4GB",8676900
9,"Fone de Ouvido Tune T5000",2165280
8,"Headphone Bluetooth 2000",1732800
13,"Notebook LC2100 Intel Core i5 8GB",9611800
3,"Webcam Full HD 1080p",1267200
15,"Notebook IdeaPad RF32000",11991000
4,"Kit Teclado + Mouse sem fio Wireless",1017100
16,"Notebook Motion Ultra 2",8143200
1,"Monitor LED 19,5'' Full HD HDMI",6612500
12,"Microfone de mesa com fio condensador",1830400
2,"Monitor Curvo 24'' 144Hz HDMI",7856800
6,"Cadeira Gamer reclinável Azul/Laranja",4982400
10,"Microfone Condensador MC1000",3043700
7,"Cadeira Gamer PC Racer Vermelha",8983800
5,"Kit Teclado + Mouse Slim Bluetooth",780360
